"","Plant_ID","Sp_Code","Scientific_Name","Native_Status","Growth_Habit","Growth_2","Rating","Rating_2","Source","Plot","Block","Shelter","Plot_number","Population","Treatment","Recorder","Collection_Date","Flower_1_g","Flower_2_g","Flower_3_g","Flower_4_g","Flower_5_g","Flower_6_g","Flower_7_g","Flower_8_g","Flower_9_g","Flower_10_g","Flower_Count","Veg_Mass","fl_average","total_fl_mass","Precip_mm","precip_dif","spei_avg","Veg_Mass_ln","total_fl_mass_ln","RV","rating.n"
"212","J1.BRODIA.1","BRODIA","Bromus diandrus","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","J1",5,"J",1,"BORR","Drought","AT","8/3/23",0.0033,0.0035,0.0038,0.0095,0.0021,0.0063,0.0031,0.0036,0.0091,0.0062,569,4.01,0.00505,2.87345,603,93,-1.54647719860077,1.38879124131848,1.05551339843146,0.760023081243938,4
"213","J3.BRODIA.1","BRODIA","Bromus diandrus","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","J3",5,"J",3,"MCL","Drought","OH","5/17/23",0.0083,0.0062,0.0044,0.0043,0.004,0.0087,0.0037,0.0044,0.0054,0.0043,441,4.84,0.00537,2.36817,757,247,-1.89865398406983,1.57691472072854,0.862117504985482,0.546711558750102,4
"214","J4.BRODIA.1","BRODIA","Bromus diandrus","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","J4",5,"J",4,"WWP","Drought","LT","8/3/23",0.0108,0.0045,0.0139,0.0113,0.0101,0.0108,0.0084,0.0136,0.0085,0.0101,677,4.08,0.0102,6.9054,320,-190,-2.28218921025594,1.40609698841607,1.93230371422036,1.37423216900354,4
"215","J5.BRODIA.1","BRODIA","Bromus diandrus","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","J5",5,"J",5,"SEDG","Drought","AT",NA,0.0067,0.0059,0.0046,0.0062,0.0061,0.0049,0.0072,0.0103,0.0031,0.0026,618,0.21,0.00576,3.55968,380,-130,-2.38062500953674,-1.56064774826467,1.26967065318335,-0.813553637965479,4
"216","J6.BRODIA.1","BRODIA","Bromus diandrus","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","J6",5,"J",6,"MCL","Drought","AT","8/3/23",0.0076,0.0088,0.0097,0.0043,0.0107,0.0105,0.0111,0.0054,0.0016,0.0023,905,14.98,0.0072,6.516,757,247,-1.89865398406983,2.70671597808907,1.8742606907398,0.692448230960315,4
"217","J7.BRODIA.1","BRODIA","Bromus diandrus","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","J7",5,"J",7,"WWP","Drought","MF","5/23/23",0.0056,0.0092,0.0028,0.0095,0.002,0.0111,0.011,0.0084,0.0065,0.0138,319,2.65,0.00799,2.54881,320,-190,-2.28218921025594,0.974559639998131,0.935626583580891,0.960050616894709,4
"218","J8.BRODIA.1","BRODIA","Bromus diandrus","Non-native","Grass","Grass","Moderate","Invasive","Cal IPC","J8",5,"J",8,"SEDG","Drought","AS","5/23/23",0.0223,0.0251,0.0254,0.0299,0.0228,0.0298,0.0314,0.0264,0.0349,0.0291,781,7.21,0.02771,21.64151,380,-130,-2.38062500953674,1.97546895129686,3.07461322973244,1.55639663570213,4
"219","A1.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","A1",1,"A",1,"ANGELO","Drought","AT","6/12/23",0.0027,0.0012,0.0029,0.003,0.0028,0.0032,0.0033,0.0031,0.0038,0.0051,971,3.59,0.00311,3.01981,1780,1270,-1.53443356355031,1.27815220250019,1.10519391550033,0.864680992872732,3
"220","A3.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","A3",1,"A",3,"BORR","Drought","NJ","5/16/23",0.001,0.0017,9e-04,9e-04,0.001,0.0014,9e-04,7e-04,8e-04,7e-04,496,1.66,0.001,0.496,603,93,-1.54647719860077,0.506817602368452,-0.70117935225721,-1.38349447410759,3
"221","A5.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","A5",1,"A",5,"MCL","Drought","AC","5/16/23",0.002,0.0013,0.0016,0.0011,0.0011,0.0015,0.0015,0.0012,9e-04,7e-04,226,0.53,0.00129,0.29154,757,247,-1.89865398406983,-0.63487827243597,-1.23257806133627,1.94143998125339,3
"222","A6.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","A6",1,"A",6,"SEDG","Drought","MR","5/16/23",0.0019,0.0015,0.0013,0.0021,5e-04,0.0015,0.0024,0.002,0.0018,0.0019,624,1.78,0.00169,1.05456,380,-130,-2.38062500953674,0.576613364303994,0.0531236183222727,0.0921303972661057,3
"223","A7.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","A7",1,"A",7,"SEDG","Drought","MR","5/16/23",0.0014,0.0018,0.002,0.0019,0.002,0.0016,0.0021,0.0015,0.0015,0.0021,1282,2.2,0.00179,2.29478,380,-130,-2.38062500953674,0.78845736036427,0.830636978351142,1.05349638434142,3
"224","A8.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","A8",1,"A",8,"MCL","Drought","AC","5/16/23",0.0018,0.0021,0.002,0.0015,0.002,0.0013,0.0017,0.0019,8e-04,0.0013,1057,2.9,0.00164,1.73348,757,247,-1.89865398406983,1.06471073699243,0.550130948724208,0.516695220223105,3
"225","B1.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","B1",2,"B",1,"BORR","Drought","MR","5/16/23",0.0022,0.0023,0.0019,0.0018,0.0015,0.002,0.0022,0.0022,0.0023,0.0024,611,2.47,0.00208,1.27088,603,93,-1.54647719860077,0.904218150639886,0.239709573902685,0.265101484340975,3
"226","B2.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","B2",2,"B",2,"MCL","Drought","AS","5/16/23",0.0013,0.0015,0.0025,0.0021,0.0019,0.0018,0.0022,0.0027,0.0023,0.0019,4915,15.12,0.00202,9.9283,757,247,-1.89865398406983,2.71601837075139,2.29538926501224,0.845130242759449,3
"227","B3.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","B3",2,"B",3,"SEDG","Drought","MH","5/17/23",0.0011,9e-04,6e-04,9e-04,0.0013,0.001,0.0011,9e-04,0.0012,0.001,93,0.21,0.001,0.093,380,-130,-2.38062500953674,-1.56064774826467,-2.37515578582888,1.52190383029732,3
"228","B5.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","B5",2,"B",5,"MCL","Drought","MR","5/23/23",9e-04,7e-04,6e-04,0.0013,5e-04,0.0015,0.0013,0.0015,9e-04,0.0017,224,0.48,0.00109,0.24416,757,247,-1.89865398406983,-0.7339691750802,-1.40993153088604,1.92096831686696,3
"229","B6.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","B6",2,"B",6,"SEDG","Drought","MR","5/17/23",0.0022,0.002,0.0021,0.0024,0.0015,0.0023,0.0023,0.0015,0.0017,0.0016,2646,5.73,0.00196,5.18616,380,-130,-2.38062500953674,1.74571553072665,1.64599353893519,0.942876150188141,3
"230","B7.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","B7",2,"B",7,"BORR","Drought","MH","7/17/23",0.0023,0.0023,0.0019,0.0022,0.002,0.0021,0.0017,0.0017,0.0018,0.0019,394,1.97,0.00199,0.78406,603,93,-1.54647719860077,0.678033542749897,-0.243269730947802,-0.358787162595488,3
"231","C2.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","C2",3,"C",2,"SEDG","Drought","MR","5/23/23",7e-04,3e-04,2e-04,4e-04,6e-04,4e-04,3e-04,4e-04,3e-04,6e-04,178,0.3,0.00042,0.07476,380,-130,-2.38062500953674,-1.20397280432594,-2.59347229639478,2.15409541401292,3
"232","C3.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","C3",3,"C",3,"ANGELO","Drought","SS","5/17/23",0.001,9e-04,0.0014,0.001,0.0015,0.0014,9e-04,0.0011,0.0015,0.0011,435,1.36,0.00118,0.5133,1780,1270,-1.53443356355031,0.307484699747961,-0.66689480941588,-2.16887152421737,3
"233","C4.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","C4",3,"C",4,"BORR","Drought","NJ","5/17/23",0.001,0.0011,7e-04,9e-04,8e-04,8e-04,0.0011,9e-04,0.0011,0.0011,510,1.86,0.00095,0.4845,603,93,-1.54647719860077,0.62057648772511,-0.724637847651316,-1.16768498643523,3
"234","C5.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","C5",3,"C",5,"BORR","Drought","MR","5/17/23",0.0018,0.0017,0.002,0.0018,0.0014,0.0019,0.0015,0.0019,0.0017,0.0016,1104,2.85,0.00173,1.90992,603,93,-1.54647719860077,1.04731899428056,0.647061356364591,0.617826431009285,3
"235","C8.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","C8",3,"C",8,"ANGELO","Drought","MR","5/23/23",0.002,0.0014,0.0017,0.0014,0.0013,0.0014,0.0015,0.0017,0.0019,0.0016,954,3.89,0.00159,1.51686,1780,1270,-1.53443356355031,1.35840915763035,0.41664240869829,0.306713486402795,3
"236","D1.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","D1",4,"D",1,"ANGELO","Control","AS","5/24/23",0.0014,0.0014,0.0013,0.0011,0.0015,0.001,7e-04,0.001,0.0016,7e-04,1113,4.63,0.00117,1.30221,1780,1270,-1.53443356355031,1.53255686809814,0.264062821103073,0.172302135470357,3
"237","D2.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","D2",4,"D",2,"BORR","Control","LT","5/17/23",8e-04,0.0012,0.0015,0.0012,0.0012,0.0011,0.0012,0.0015,0.0011,7e-04,351,1.42,0.00115,0.40365,603,93,-1.54647719860077,0.350656871613169,-0.907207113141113,-2.58716479436886,3
"238","D4.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","D4",4,"D",4,"MCL","Control","LT","5/17/23",0.0014,0.0014,0.0013,0.0012,0.0012,0.0018,0.0015,0.0016,0.0014,0.0013,1279,3.92,0.00141,1.80339,757,247,-1.89865398406983,1.36609165380237,0.589668226986783,0.431646167623895,3
"239","D8.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","D8",4,"D",8,"SEDG","Control","AS","5/17/23",8e-04,0.0014,0.0011,0.0012,0.0015,0.002,0.0011,0.0011,0.0018,0.0013,708,1.19,0.00133,0.94164,380,-130,-2.38062500953674,0.173953307123438,-0.0601322430547549,-0.345680367042891,3
"240","E1.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","E1",5,"E",1,"ANGELO","Control","MH","5/24/23",0.001,0.0012,0.0014,0.001,8e-04,7e-04,0.0016,0.0013,9e-04,9e-04,2278,9.36,0.00108,2.46024,1780,1270,-1.53443356355031,2.2364452904895,0.900258906161119,0.402540097890825,3
"241","E3.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","E3",5,"E",3,"ANGELO","Control","CC/MR","5/24/23",0.0016,6e-04,0.001,0.0013,0.0015,0.0011,0.0012,0.0012,0.0014,0.0011,902,8.84,0.0012,1.0824,1780,1270,-1.53443356355031,2.17928687664955,0.0791807978744411,0.0363333523102631,3
"242","E5.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","E5",5,"E",5,"SEDG","Control","AT","5/17/23",0.0011,7e-04,7e-04,8e-04,6e-04,0.0021,0.0012,6e-04,9e-04,0.001,515,1.43,0.00097,0.49955,380,-130,-2.38062500953674,0.357674444271816,-0.694047585803109,-1.94044499661168,3
"243","E6.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","E6",5,"E",6,"SEDG","Control","JBL","6/12/23",0.001075,0.0011625,8e-04,0.00105,0.00095,0.00085,0.001016667,9e-04,0.00085,6e-04,2541,5.17,0.0009254167,2.3514838347,380,-130,-2.38062500953674,1.64287268852034,0.855046547916228,0.520458191246901,3
"244","E8.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","E8",5,"E",8,"BORR","Control","MR","5/17/23",0.0019,0.0022,0.0021,0.0019,0.0012,0.0018,0.0012,0.0012,0.0014,0.002,170,0.58,0.00169,0.2873,603,93,-1.54647719860077,-0.544727175441672,-1.24722831299689,2.28963850020081,3
"245","F3.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","F3",1,"F",3,"BORR","Control","MR","5/16/23",0.0021,0.0021,0.0019,0.001,0.0022,0.0015,0.0015,0.0018,0.0018,0.0021,225,0.96,0.0018,0.405,603,93,-1.54647719860077,-0.0408219945202552,-0.903868211875598,22.1416964677489,3
"246","F4.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","F4",1,"F",4,"MCL","Control","AC","5/16/23",0.0014,0.0014,9e-04,0.0013,0.0012,6e-04,0.0011,0.0012,0.0011,0.001,1574,4.21,0.00112,1.76288,757,247,-1.89865398406983,1.43746264769429,0.566948835302215,0.394409438194174,3
"247","F5.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","F5",1,"F",5,"MCL","Control","MH","6/12/23",0.0016,0.0016,0.0018,0.0016,0.0015,0.002,0.0018,0.002,0.0018,0.0017,333,0.03,0.00174,0.57942,757,247,-1.89865398406983,-3.50655789731998,-0.545727675775255,0.155630590383906,3
"248","F6.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","F6",1,"F",6,"SEDG","Control","MR","5/16/23",0.0017,0.0021,0.0022,0.0014,0.0014,0.0018,0.0019,0.0018,0.0016,0.0019,347,0.67,0.00178,0.61766,380,-130,-2.38062500953674,-0.400477566597125,-0.481817134731284,1.20310642822095,3
"249","F8.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","F8",1,"F",8,"BORR","Control","LT",NA,0.001,0.0011,0.001,0.001,0.0024,6e-04,0.0013,0.0011,0.001,8e-04,1049,1.9,0.00113,1.18537,603,93,-1.54647719860077,0.641853886172395,0.170054962138409,0.264943417500373,3
"250","G1.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","G1",2,"G",1,"BORR","Control","CC","5/17/23",5e-04,8e-04,0.0013,0.0017,0.0014,6e-04,8e-04,0.0011,0.0013,8e-04,132,1.9,0.00103,0.13596,603,93,-1.54647719860077,0.641853886172395,-1.99539455415422,-3.10879874242637,3
"251","G2.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","G2",2,"G",2,"MCL","Control","AS","5/17/23",0.0011,0.0015,0.0011,0.0015,0.0021,0.0015,0.002,0.0015,0.0015,0.0019,890,2.45,0.00157,1.3973,757,247,-1.89865398406983,0.896088024556636,0.334541803104265,0.37333587095954,3
"252","G3.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","G3",2,"G",3,"SEDG","Control","CC","5/17/23",0.0019,0.0019,0.0019,0.0015,6e-04,0.0025,0.0016,0.0017,0.0025,0.0033,784,1.3,0.00194,1.52096,380,-130,-2.38062500953674,0.262364264467491,0.419341714443508,1.59831871651662,3
"253","G5.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","G5",2,"G",5,"MCL","Control",NA,"5/17/23",0.0012,9e-04,9e-04,8e-04,9e-04,0.0011,0.0011,0.001,4e-04,2e-04,596,1.77,0.00085,0.5066,757,247,-1.89865398406983,0.570979546585738,-0.680033541414562,-1.19099457323985,3
"254","G6.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","G6",2,"G",6,"ANGELO","Control","AC","5/24/23",0.0012,0.001,0.0012,0.0014,0.0011,0.0011,0.001,0.0013,0.001,0.0012,866,2.52,0.00115,0.9959,1780,1270,-1.53443356355031,0.924258901523332,-0.00410842804454319,-0.0044451051948451,3
"255","G8.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","G8",2,"G",8,"BORR","Control","MR","5/17/23",3e-04,8e-04,3e-04,1e-04,1e-04,2e-04,8e-04,1e-04,1e-04,1e-04,340,1.12,0.00029,0.0986,603,93,-1.54647719860077,0.113328685307003,-2.31668401737355,-20.4421679391915,3
"256","H1.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","H1",3,"H",1,"SEDG","Control","MR","5/17/23",0.0016,0.0017,0.0018,NA,NA,NA,NA,NA,NA,NA,1132,1.21,0.0017,1.9244,380,-130,-2.38062500953674,0.19062035960865,0.654614230843162,3.43412546376005,3
"257","H2.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","H2",3,"H",2,"ANGELO","Control","MR",NA,0.0016,0.0019,0.0013,0.0021,0.0019,0.0021,0.0017,0.002,0.0018,0.0022,415,1.61,0.00186,0.7719,1780,1270,-1.53443356355031,0.476234178996372,-0.258900271026329,-0.543640676047112,3
"258","H4.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","H4",3,"H",4,"MCL","Control","MR","5/17/23",0.0017,0.0016,0.0016,0.0017,0.0018,0.0016,0.002,0.0018,0.0016,0.0021,643,1.81,0.00175,1.12525,757,247,-1.89865398406983,0.593326845277734,0.118005233190905,0.198887399297881,3
"259","H5.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","H5",3,"H",5,"BORR","Control","AC","5/24/23",0.0021,0.0017,0.0023,0.0019,0.0019,0.0019,0.0019,0.0017,0.0014,0.0015,466,1.84,0.00183,0.85278,603,93,-1.54647719860077,0.609765571620894,-0.159253678003162,-0.261171973976539,3
"260","H6.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","H6",3,"H",6,"ANGELO","Control","JBL","5/24/23",0.0012,5e-04,0.00116,0.000633333,2e-04,0.000875,0.001266667,0.00125,0.000433333,0.000533333,633,2.82,0.0008051666,0.5096704578,1780,1270,-1.53443356355031,1.03673688495002,-0.673990923292342,-0.650107981182548,3
"261","H7.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","H7",3,"H",7,"MCL","Control","AT","5/17/23",0.0019,8e-04,0.0013,0.0018,7e-04,0.0018,0.0012,0.0015,0.0011,0.0012,358,0.99,0.00133,0.47614,757,247,-1.89865398406983,-0.0100503358535015,-0.742043350347774,73.8326918785757,3
"262","H8.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","H8",3,"H",8,"SEDG","Control","MR","5/17/23",0.0012,0.001,0.0017,0.0019,0.0013,0.0018,0.0017,0.0015,0.0011,0.0015,2430,3.16,0.00147,3.5721,380,-130,-2.38062500953674,1.15057202759882,1.2731536581431,1.10653972772144,3
"263","I1.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","I1",4,"I",1,"BORR","Drought","MR","5/17/23",0.0021,0.002,0.0011,0.0019,0.0014,0.0015,0.0012,0.0021,0.0024,0.0016,1045,2.54,0.00173,1.80785,603,93,-1.54647719860077,0.932164081030445,0.592138293926462,0.635229683246208,3
"264","I4.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","I4",4,"I",4,"BORR","Drought","LT","5/17/23",9e-04,0.0018,0.0013,0.0016,0.0017,0.0015,0.0022,0.0011,0.0013,0.0021,1240,6.28,0.00155,1.922,603,93,-1.54647719860077,1.83736998048011,0.653366310548101,0.355598664117379,3
"265","I5.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","I5",4,"I",5,"ANGELO","Drought","SS","5/17/23",0.0011,0.002,0.001,0.0016,9e-04,0.0017,0.0012,0.0013,0.0011,0.0015,772,1.88,0.00134,1.03448,1780,1270,-1.53443356355031,0.631271776841858,0.0338988850054592,0.0536993514505739,3
"266","I6.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","I6",4,"I",6,"ANGELO","Drought","LT","5/24/23",5e-04,4e-04,0.001,8e-04,0.0011,0.0012,9e-04,7e-04,9e-04,7e-04,2882,9.96,0.00082,2.36324,1780,1270,-1.53443356355031,2.29857707159651,0.860033558853492,0.374159113253551,3
"267","J1.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","J1",5,"J",1,"BORR","Drought","MR","5/17/23",0.0015,0.0025,0.002,0.0015,0.0027,0.0022,0.0025,0.0025,0.0024,0.0018,348,1.07,0.00216,0.75168,603,93,-1.54647719860077,0.0676586484738149,-0.285444577511589,-4.21889269074095,3
"268","J2.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","J2",5,"J",2,"ANGELO","Drought","AS","5/17/23",0.0019,0.0013,0.0018,0.0018,0.0019,0.0021,0.0021,0.0016,0.0023,0.0021,242,0.94,0.00189,0.45738,1780,1270,-1.53443356355031,-0.0618754037180875,-0.7822407237539,12.6421918363214,3
"269","J5.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","J5",5,"J",5,"SEDG","Drought","AS","5/17/23",7e-04,0.0019,0.0018,0.0015,0.0017,0.0014,0.0015,0.0022,0.0017,0.0016,561,4.6,0.0016,0.8976,380,-130,-2.38062500953674,1.52605630349505,-0.108030744213705,-0.0707907984563137,3
"270","J6.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","J6",5,"J",6,"MCL","Drought","MH","5/17/23",0.002,0.0023,0.0016,0.0017,0.002,0.0018,0.0024,0.0018,0.0026,0.0027,687,2.4,0.00209,1.43583,757,247,-1.89865398406983,0.8754687373539,0.361743079216932,0.413199311160212,3
"271","J8.BROHOR.1","BROHOR","Bromus hordeaceaus","Non-native","Grass","Grass","Limited","Invasive","Cal IPC","J8",5,"J",8,"SEDG","Drought","MF","5/17/23",0.0012,0.0021,0.0027,0.0025,0.0021,0.0022,0.0026,0.002,0.0026,0.0011,805,1.69,0.00211,1.69855,380,-130,-2.38062500953674,0.524728528934982,0.529774945924401,1.00961719577104,3
"272","A2.BROMAD.1","BROMAD","Bromus madritensis","Non-native","Grass","Grass","High","Invasive","Cal IPC","A2",1,"A",2,"WWP","Drought","AS","5/17/23",0.0011,9e-04,0.0014,0.0012,0.001,0.0011,8e-04,0.0011,8e-04,9e-04,108,0.06,0.00103,0.11124,320,-190,-2.28218921025594,-2.81341071676004,-2.19606524961637,0.780570443033427,5
"273","A4.BROMAD.1","BROMAD","Bromus madritensis","Non-native","Grass","Grass","High","Invasive","Cal IPC","A4",1,"A",4,"WWP","Drought","LT","5/17/23",0.0013,0.0011,0.0012,0.0012,0.0013,0.0011,0.0012,0.0011,5e-04,0.0012,812,0.52,0.00112,0.90944,320,-190,-2.28218921025594,-0.653926467406664,-0.094926253513456,0.145163498106926,5
"274","A5.BROMAD.1","BROMAD","Bromus madritensis","Non-native","Grass","Grass","High","Invasive","Cal IPC","A5",1,"A",5,"MCL","Drought","AT","5/17/23",5e-04,7e-04,3e-04,5e-04,6e-04,0.0011,8e-04,8e-04,3e-04,6e-04,170,0.23,0.00062,0.1054,757,247,-1.89865398406983,-1.46967597005894,-2.24999264287488,1.53094470394358,5
"275","A7.BROMAD.1","BROMAD","Bromus madritensis","Non-native","Grass","Grass","High","Invasive","Cal IPC","A7",1,"A",7,"SEDG","Drought","AS/MH","5/17/23",3e-04,4e-04,0.0015,0.0013,0.0012,0.0012,0.0013,0.0017,5e-04,4e-04,751,0.59,0.00098,0.73598,380,-130,-2.38062500953674,-0.527632742082372,-0.306552334535522,0.580995662486131,5
"276","A8.BROMAD.1","BROMAD","Bromus madritensis","Non-native","Grass","Grass","High","Invasive","Cal IPC","A8",1,"A",8,"MCL","Drought","AT","5/17/23",5e-04,0.0021,2e-04,0.003,2e-04,0.0021,1e-04,6e-04,9e-04,0.0026,188,0.16,0.00123,0.23124,757,247,-1.89865398406983,-1.83258146374831,-1.46429914676786,0.799036318839996,5
"277","B3.BROMAD.1","BROMAD","Bromus madritensis","Non-native","Grass","Grass","High","Invasive","Cal IPC","B3",2,"B",3,"SEDG","Drought","JBL","5/17/23",0.001,0.0012,6e-04,0.0013,9e-04,0.0014,0.0017,0.0012,9e-04,0.0015,1150,3.39,0.00117,1.3455,380,-130,-2.38062500953674,1.22082992139236,0.296765691184824,0.243085204568349,5
